Value,Size,SatCent,SatSides,SatSides-SatCentre
0.01,102,110,101,-9
0.01,103,153,155,2
0.01,101,138,136,-2
0.01,101,152,161,9
0.01,99,149,146,-3
0.01,98,169,171,2
0.01,98,157,146,-11
0.01,109,141,151,10
0.01,108,166,152,-14
0.02,133,99,86,-13
0.02,133,90,95,5
0.02,131,149,145,-4
0.02,130,145,149,4
0.02,129,181,176,-5
0.02,126,173,179,6
0.05,95,4,9,5
0.05,93,59,42,-17
0.05,92,58,53,-5
0.05,90,63,59,-4
0.05,90,61,58,-3
0.05,90,63,61,-2
0.05,85,61,57,-4
0.05,97,69,62,-7
0.05,95,80,63,-17
0.05,100,65,59,-6
0.1,130,57,51,-6
0.1,129,73,71,-2
0.1,127,61,61,0
0.1,126,64,63,-1
0.1,122,67,67,0
0.1,121,73,76,3
0.2,115,82,79,-3
0.2,115,88,85,-3
0.2,114,88,83,-5
0.2,114,111,105,-6
0.2,112,94,91,-3
0.2,111,104,95,-9
0.2,109,86,83,-3
0.2,116,87,80,-7
0.2,113,83,81,-2
0.2,109,98,90,-8
0.2,113,80,78,-2
0.5,147,77,74,-3
0.5,146,81,77,-4
0.5,144,81,76,-5
0.5,143,72,78,6
0.5,140,63,60,-3
0.5,140,65,62,-3
0.5,140,63,59,-4
1,127,91,109,18
1,125,92,126,34
1,124,83,116,33
1,123,73,108,35
1,122,57,98,41
1,125,48,92,44
2,155,91,123,32
2,154,90,126,36
2,152,82,107,25
2,151,68,98,30
